elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,acidification|accumulated exceedance (AE),climate change|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP100),climate change: fossil|global warming potential (GWP100),climate change: land use and land use change|global warming potential (GWP100),particulate matter formation|impact on human health,ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe),"ecotoxicity: freshwater, inorganics|comparative toxic unit for ecosystems (CTUe)","ecotoxicity: freshwater, organics|comparative toxic unit for ecosystems (CTUe)",eutrophication: marine|fraction of nutrients reaching marine end compartment (N),eutrophication: freshwater|fraction of nutrients reaching freshwater end compartment (P),eutrophication: terrestrial|accumulated exceedance (AE),human toxicity: carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: carcinogenic, organics|comparative toxic unit for human (CTUh)",human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: non-carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: non-carcinogenic, organics|comparative toxic unit for human (CTUh)",ionising radiation: human health|human exposure efficiency relative to u235,land use|soil quality index,ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation: human health|tropospheric ozone concentration increase,energy resources: non-renewable|abiotic depletion potential (ADP): fossil fuels,material resources: metals/minerals|abiotic depletion potential (ADP): elements (ultimate reserves),water use|user deprivation potential (deprivation-weighted water consumption)
9d8d3d4a-ff03-52eb-acfa-1c2490b0c8d7,Pymetrozine,123312-89-0,C10H11N5O,"6-methyl-4-[(E)-pyridin-3-ylmethylideneamino]-2,5-dihydro-1,2,4-triazin-3-one; pymetrozine",soil,forestry,kg,"mapped: name, stripped, synonym, syn_strip, CAS",,1.0,4d9a8790-3ddd-11dd-9a38-0050c2490048,pymetrozine,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,3973.1,,3973.1,,,,,,,1.0309e-07,,1.0309e-07,,,,,,,
0196f2a5-c573-5009-806e-6263092cfc40,Pymetrozine,123312-89-0,C10H11N5O,"6-methyl-4-[(E)-pyridin-3-ylmethylideneamino]-2,5-dihydro-1,2,4-triazin-3-one; pymetrozine",soil,unspecified,kg,"mapped: name, stripped, synonym, syn_strip, CAS",,1.0,4d9a8790-3ddd-11dd-9a25-0050c2490048,pymetrozine,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,3837.8,,3837.8,,,,,,,1.7422e-07,,1.7422e-07,,,,,,,
5c7104b7-9c7b-53e1-b70a-416848164f74,Pymetrozine,123312-89-0,C10H11N5O,"6-methyl-4-[(E)-pyridin-3-ylmethylideneamino]-2,5-dihydro-1,2,4-triazin-3-one; pymetrozine",water,surface water,kg,"mapped: name, stripped, synonym, syn_strip, CAS",,1.0,4d9a8790-3ddd-11dd-9a2a-0050c2490048,pymetrozine,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,250230.0,,250230.0,,,,,,,6.4924e-06,,6.4924e-06,,,,,,,
df7d36a4-3d7b-5d35-8f2f-b63c0810603d,Pymetrozine,123312-89-0,C10H11N5O,"6-methyl-4-[(E)-pyridin-3-ylmethylideneamino]-2,5-dihydro-1,2,4-triazin-3-one; pymetrozine",water,unspecified,kg,"mapped: name, stripped, synonym, syn_strip, CAS",,1.0,4d9a8790-3ddd-11dd-9a37-0050c2490048,pymetrozine,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,250230.0,,250230.0,,,,,,,3.2468e-06,,3.2468e-06,,,,,,,
cc5b6e3f-ec2a-59ca-b8f5-2e022434e87d,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,c8db0d22-77ed-410f-aa8f-24bbc0b87335,pyraclofos,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,35589.0,,35589.0,,,,,,,,,,,,,,,,
2fbcabdc-817e-53e6-bfba-58593f5bf81e,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,71c47f2d-2dc4-45a2-8de3-417def1ffdf1,pyraclofos,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,79003.0,,79003.0,,,,,,,,,,,,,,,,
52834066-2cbe-5351-8c25-7c7c0a4eac0d,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,2d918cc5-bf74-4436-bfad-9952b5253842,pyraclofos,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,71159.0,,71159.0,,,,,,,,,,,,,,,,
51838f65-1612-5771-9f74-e6cafdd01fa4,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,41298d9b-1f5c-47e7-b380-45e5bce6b319,pyraclofos,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,71161.0,,71161.0,,,,,,,,,,,,,,,,
85634489-ae0e-56da-a6da-be7aec0ca2b4,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,3b2625b7-cab4-4eda-bd42-1e797f52d2ad,pyraclofos,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,71160.0,,71160.0,,,,,,,,,,,,,,,,
759a3bf6-a4ea-5a26-93de-4cd49a073008,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,86e69b36-6db5-4783-9360-738d7aa1e6d9,pyraclofos,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,6800800.0,,6800800.0,,,,,,,,,,,,,,,,
ce15935a-b503-5e1f-a02d-af8acb2dbde4,Pyraclofos,077458-01-6,C14H18ClN2O3PS,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,39074a53-817f-4c09-8562-49ee6022b9d9,pyraclofos,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,6800800.0,,6800800.0,,,,,,,,,,,,,,,,
99c0e2e2-6433-44f9-84f8-8cfa35c9099e,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,3362c5c8-c4b6-486f-bbcd-929817e26d5a,pyraclostrobin (prop),Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,2859.9,,2859.9,,,,,,,,,,,,,,,,
86f1e642-ce33-5b2f-a527-ae7a7f05f86e,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,air,unspecified,kg,mapped: CAS,,1.0,5ee93330-4f7a-4443-b466-372a71cd6141,pyraclostrobin (prop),Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,10354.0,,10354.0,,,,,,,,,,,,,,,,
c7328f5c-abaa-4786-a9ef-6706a9108382,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,soil,agricultural,kg,mapped: CAS,,1.0,d5bd7d7d-552f-42c3-a531-bc51e2e67ccd,pyraclostrobin (prop),Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,838.98,,838.98,,,,,,,,,,,,,,,,
3be06df6-ea07-58e2-ba45-33758ddc7f24,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,soil,forestry,kg,mapped: CAS,,1.0,e5b3d72b-649c-494f-b310-6520e3861e75,pyraclostrobin (prop),Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,839.31,,839.31,,,,,,,,,,,,,,,,
1c09bedf-5c10-58b8-99a5-43dcd0169493,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,soil,unspecified,kg,mapped: CAS,,1.0,ebf86565-385f-4dff-afa7-f237b7332781,pyraclostrobin (prop),Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,839.15,,839.15,,,,,,,,,,,,,,,,
63965114-82ca-4aea-be4d-19e8b6374040,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,water,ground-,kg,mapped: CAS,,1.0,2ba23224-b9af-4fdb-bb07-8f9e23c62aad,pyraclostrobin (prop),Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,1038000.0,,1038000.0,,,,,,,,,,,,,,,,
746ad09d-3f01-40ed-9802-cb274bd4fb40,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,water,surface water,kg,mapped: CAS,,1.0,2ba23224-b9af-4fdb-bb07-8f9e23c62aad,pyraclostrobin (prop),Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,1038000.0,,1038000.0,,,,,,,,,,,,,,,,
74df16c4-1b00-5e62-9705-2a0273842bce,Pyraclostrobin,175013-18-0,C19H18ClN3O4,methyl N-{2-[1-(4-chlorophenyl)pyrazol-3-yloxymethyl]phenyl}(N-methoxy)carbamate,water,unspecified,kg,mapped: CAS,,1.0,304d2185-7617-468e-aa8f-bc358859ad04,pyraclostrobin (prop),Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,1038000.0,,1038000.0,,,,,,,,,,,,,,,,
5b1187fe-ac55-5dcf-831e-484f277962e2,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,air,non-urban air or from high stacks,kg,"mapped: overwrite, proxy",,1.0,d02eb395-bb54-4e03-8226-22f48a026fc3,"herbicides, unspecified",Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,55559.1411080776,,55559.1411080776,,,,,,,1.50356882299721e-05,,1.50356882299721e-05,,,,,,,
9726743f-0ed6-5301-88a3-f381f716cf7f,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,air,unspecified,kg,"mapped: overwrite, proxy",,1.0,f1025b6a-f4ff-403c-b37b-8abdbed6b064,"herbicides, unspecified",Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,62679.1081635172,,62679.1081635172,,,,,,,3.68620958252485e-05,,3.68620958252485e-05,,,,,,,
2fee2825-acaa-562e-8611-e607b8f94fcc,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,soil,agricultural,kg,"mapped: overwrite, proxy",,1.0,4cd70c71-1ac0-4dba-b448-3d41a06c4b00,"herbicides, unspecified",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,70308.776830483,,70308.776830483,,,,,,,1.35694148106096e-05,,1.35694148106096e-05,,,,,,,
03b575db-f3ec-587b-bb22-5b20f3949902,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,soil,forestry,kg,"mapped: overwrite, proxy",,1.0,039dee3e-d2e8-4f67-a3a5-f0a4c97a5602,"herbicides, unspecified",Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,70300.9604413129,,70300.9604413129,,,,,,,2.53019085248595e-06,,2.53019085248595e-06,,,,,,,
192d1495-f8f3-5097-9fa2-55cac54416a5,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,soil,unspecified,kg,"mapped: overwrite, proxy",,1.0,6bc5cdfb-e2fb-450c-8807-c278ba427e03,"herbicides, unspecified",Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,70304.8579595121,,70304.8579595121,,,,,,,8.04961289000705e-06,,8.04961289000705e-06,,,,,,,
477dca4d-730f-5780-976a-2f92fcf55f2c,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,water,surface water,kg,"mapped: overwrite, proxy",,1.0,7489b967-d982-4813-8ebe-1ed1486a7517,"herbicides, unspecified",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,1258024.37413318,,1258024.37413318,,,,,,,2.41788465186914e-05,,2.41788465186914e-05,,,,,,,
762fee1b-62d4-561c-b341-465f000efb32,Pyraflufen-ethyl,129630-19-9,C15H13Cl2F3N2O4,,water,unspecified,kg,"mapped: overwrite, proxy",,1.0,54dfc9cc-2b50-49ca-b092-8f8ed65a3df7,"herbicides, unspecified",Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,1258024.37413318,,1258024.37413318,,,,,,,1.2569295714806e-05,,1.2569295714806e-05,,,,,,,
956b0598-56e0-5eb7-b1e3-8b492346b2fe,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,air,non-urban air or from high stacks,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9836c6c-97d3-5d09-a45b-f580f8746e79,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,air,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13caf9ac-d8a3-5fe9-a649-44dba2ff2609,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,soil,agricultural,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
acb9fada-b2c9-50ed-8565-43969e61c6bd,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,soil,forestry,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee9542c8-f51e-507f-a01b-12769ee7d521,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,soil,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0654759b-d228-54f4-97b7-d8a10d256111,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,water,surface water,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b2cdc58-090b-5113-9b05-2a94dd2fea68,Pyrazolynate,058011-68-0,C19H16Cl2N2O4S,,water,unspecified,kg,ecoinvent orphan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f169b485-9a18-5727-8c50-da881b67d688,Pyrazophos,013457-18-6,C14H20N3O5PS,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,fe0acd60-3ddc-11dd-ab83-0050c2490048,pyrazophos,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,740.71,,740.71,,,,,,,8.6251e-07,,8.6251e-07,,,,,,,
8ef75a62-ccf3-587e-be45-e1f8256ccbfa,Pyrazophos,013457-18-6,C14H20N3O5PS,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,08a91e70-3ddc-11dd-9eea-0050c2490048,pyrazophos,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,1964.2,,1964.2,,,,,,,1.7617e-06,,1.7617e-06,,,,,,,
0b27924a-660d-5cbc-8b67-c2d30dd91d39,Pyrazophos,013457-18-6,C14H20N3O5PS,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,08a91e70-3ddc-11dd-9ee8-0050c2490048,pyrazophos,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,1491.2,,1491.2,,,,,,,2.6585e-06,,2.6585e-06,,,,,,,
450a7dc1-8be4-54ed-a8e2-5a440ad95afd,Pyrazophos,013457-18-6,C14H20N3O5PS,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,fe0acd60-3ddc-11dd-ab87-0050c2490048,pyrazophos,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,1900.1,,1900.1,,,,,,,1.2017e-07,,1.2017e-07,,,,,,,
3b74af23-0abc-5662-89ad-e98e63b51e0f,Pyrazophos,013457-18-6,C14H20N3O5PS,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,08a91e70-3ddc-11dd-9ee9-0050c2490048,pyrazophos,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,1695.6,,1695.6,,,,,,,1.3894e-06,,1.3894e-06,,,,,,,
5b0a024a-a8ef-596f-9a4d-3331361c39c4,Pyrazophos,013457-18-6,C14H20N3O5PS,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,fe0acd60-3ddc-11dd-ab84-0050c2490048,pyrazophos,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,185730.0,,185730.0,,,,,,,1.1704e-05,,1.1704e-05,,,,,,,
596d2e52-ff99-5c55-b2f4-de8c9a0f9798,Pyrazophos,013457-18-6,C14H20N3O5PS,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,fe0acd60-3ddc-11dd-ab86-0050c2490048,pyrazophos,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,185730.0,,185730.0,,,,,,,5.8886e-06,,5.8886e-06,,,,,,,
0a846f86-930a-5156-8d94-a4e474afcb23,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,62681b0c-9741-459d-9127-8740993d3259,pyrazoxyfen,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,4184.7,,4184.7,,,,,,,,,,,,,,,,
de47e621-dfc1-5498-850d-67546dec3d3a,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,c75b32b3-743c-4b87-a37c-c8c1b63ce54d,pyrazoxyfen,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,7794.6,,7794.6,,,,,,,,,,,,,,,,
8500f75d-58ac-54a1-b9a8-eb9ef81dae7a,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,soil,agricultural,kg,"mapped: name, stripped, CAS",,1.0,e68a8b01-6e41-4255-9b7a-2cfe02fd1a05,pyrazoxyfen,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,1290.4,,1290.4,,,,,,,,,,,,,,,,
34559ab3-3b3c-5ead-95f2-b66b07c82071,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,soil,forestry,kg,"mapped: name, stripped, CAS",,1.0,b935e789-c7a0-4df5-a231-9a56d0803d00,pyrazoxyfen,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,1290.9,,1290.9,,,,,,,,,,,,,,,,
5d616135-1194-5abc-8b9f-6c5eb708afd3,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,soil,unspecified,kg,"mapped: name, stripped, CAS",,1.0,19b249e0-73cc-4cf5-bf68-93160d3018a3,pyrazoxyfen,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,1290.7,,1290.7,,,,,,,,,,,,,,,,
7bdb2781-e4f3-5fff-961c-04adb18ada7c,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,7e617002-b2a5-4620-9d49-944669f1259b,pyrazoxyfen,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,567010.0,,567010.0,,,,,,,,,,,,,,,,
c2c2c738-b26f-5be2-89f0-02b53d22fd18,Pyrazoxyfen,071561-11-0,C20H16Cl2N2O3,,water,unspecified,kg,"mapped: name, stripped, CAS",,1.0,4a3410a6-9414-4081-bbd2-003dc01ed063,pyrazoxyfen,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,567010.0,,567010.0,,,,,,,,,,,,,,,,
a321be47-24ba-45b0-8676-eec5636c9cdb,Pyrene,000129-00-0,C16H10,benzo[def]phenanthrene,air,non-urban air or from high stacks,kg,"mapped: name, stripped, CAS",,1.0,4d9a8790-3ddd-11dd-9a3f-0050c2490048,pyrene,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,4700.4,,4700.4,,,,2.5383e-06,,2.5383e-06,2.1025e-07,,2.1025e-07,,,,,,,
8b48b5cf-853c-4970-840d-5d9c5fb3caac,Pyrene,000129-00-0,C16H10,benzo[def]phenanthrene,air,unspecified,kg,"mapped: name, stripped, CAS",,1.0,4d9a8790-3ddd-11dd-9a3c-0050c2490048,pyrene,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,9749.7,,9749.7,,,,3.1162e-06,,3.1162e-06,2.579e-07,,2.579e-07,,,,,,,
b397980f-62a4-4b0f-a05c-7c5c0e634aec,Pyrene,000129-00-0,C16H10,benzo[def]phenanthrene,water,surface water,kg,"mapped: name, stripped, CAS",,1.0,4d9a8790-3ddd-11dd-9a40-0050c2490048,pyrene,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,2060600.0,,2060600.0,,,,1.5361e-05,,1.5361e-05,1.2724e-06,,1.2724e-06,,,,,,,
273f084d-81a1-55d0-9340-870069a0ce16,Pyrethrin I,000121-21-1,C21H28O3,,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,71e2b9c6-53ec-468b-a3c4-39403d55e476,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,13274.0,,13274.0,,,,,,,,,,,,,,,,
0507466e-78c1-5459-8ad6-3e3c9ac13f2a,Pyrethrin I,000121-21-1,C21H28O3,,air,unspecified,kg,mapped: CAS,,1.0,450a5650-ad51-4dac-b726-9f41a91d350b,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,77963.0,,77963.0,,,,,,,,,,,,,,,,
cdfcdcb4-aed1-5a0d-acfc-fa0c2c08f4ba,Pyrethrin I,000121-21-1,C21H28O3,,soil,agricultural,kg,mapped: CAS,,1.0,65d98f84-e36b-47e5-84a7-e5d245bcfbf7,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,1299.8,,1299.8,,,,,,,,,,,,,,,,
948d6254-1e28-5acf-b2e9-7864e5c36590,Pyrethrin I,000121-21-1,C21H28O3,,soil,forestry,kg,mapped: CAS,,1.0,42aa2483-aab2-40c5-ba65-789ead936392,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,1299.7,,1299.7,,,,,,,,,,,,,,,,
4bf8642e-1f2e-5b83-9c04-36cfb69cca65,Pyrethrin I,000121-21-1,C21H28O3,,soil,unspecified,kg,mapped: CAS,,1.0,d956d6ae-2bb1-4525-982c-a2480c89e473,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,1299.8,,1299.8,,,,,,,,,,,,,,,,
cfec37d2-9730-50b5-98ae-734692755b9f,Pyrethrin I,000121-21-1,C21H28O3,,water,surface water,kg,mapped: CAS,,1.0,19638aa4-aa3f-4f74-95b2-372b12fd7698,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,23905000.0,,23905000.0,,,,,,,,,,,,,,,,
16e349b7-b6a4-5692-8130-797674f4b3fb,Pyrethrin I,000121-21-1,C21H28O3,,water,unspecified,kg,mapped: CAS,,1.0,4ab7c04e-899f-48e5-9ce2-10a581f85927,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)],3β]]-chrysanthemate",Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,23905000.0,,23905000.0,,,,,,,,,,,,,,,,
cace853c-2968-5233-a791-5079c3cd08f3,Pyrethrin II,000121-29-9,C22H28O5,,air,non-urban air or from high stacks,kg,mapped: CAS,,1.0,1188ca92-34ff-4028-beb9-88780cddfbcd,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,73525.0,,73525.0,,,,,,,,,,,,,,,,
3bcc3513-5355-5cad-b559-cb8dc1d6e191,Pyrethrin II,000121-29-9,C22H28O5,,air,unspecified,kg,mapped: CAS,,1.0,5335de1e-a8d7-4493-8138-a8e46baf3d3a,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,319460.0,,319460.0,,,,,,,,,,,,,,,,
6f478f7b-1817-4316-8dd8-c65fdc1c6be7,Pyrethrin II,000121-29-9,C22H28O5,,soil,agricultural,kg,"mapped, overwrite",,1.0,a9ae626f-2a64-4afd-bee5-bef2873e6411,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,6444.8,,6444.8,,,,,,,,,,,,,,,,
bdeb0d9a-baed-58b6-b9dd-6e0ffa298eac,Pyrethrin II,000121-29-9,C22H28O5,,soil,forestry,kg,"mapped, overwrite",,1.0,a1fc104f-e3ed-482b-85b6-7ebb4f8674dd,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,6444.8,,6444.8,,,,,,,,,,,,,,,,
852e91fa-e60a-5c70-beb0-a65d0bd8627c,Pyrethrin II,000121-29-9,C22H28O5,,soil,unspecified,kg,"mapped, overwrite",,1.0,047b9922-ef6a-4e89-ae70-d8dba5cff80c,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,6444.8,,6444.8,,,,,,,,,,,,,,,,
de7cf7d2-6340-5f80-917b-b7b313e099fa,Pyrethrin II,000121-29-9,C22H28O5,,water,surface water,kg,mapped: CAS,,1.0,8ea0afb6-238a-4591-a919-b68d7ce2f621,"2-methyl-4-oxo-3-(penta-2,4-dienyl)cyclopent-2-enyl [1r-[1α[s*(z)](3β)-3-(3-methoxy-2-methyl-3-oxoprop-1-enyl)-2,2-dimethylcyclopropanecarboxylate",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,35242000.0,,35242000.0,,,,,,,,,,,,,,,,
