elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,climate change|global warming potential (GWP100),acidification|acidification potential (AP),particulate matter formation|particulate matter formation potential (PMFP),ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation|maximum incremental reactivity (MIR),eutrophication|eutrophication potential,ecotoxicity: freshwater|ecotoxicity: freshwater,human toxicity: carcinogenic|human toxicity: carcinogenic,human toxicity: non-carcinogenic|human toxicity: non-carcinogenic
f8d3477c-7a39-4a51-9c16-a2ee5ae6a5d7,Tetrachloroethylene,000127-18-4,C2Cl4,"1,1,2,2-tetrachloroethene; Ethene, tetrachloro-; Perchlorethylen; Perchlorethylene; Perchloroethylene; Tetrachloroethene",water,ground-,kg,mapped,False,1.0,,perchloroethylene,water,freshwater,kg,mapped,,,,,,,607.0532699656612,5.485354373704319e-07,1.277283465761985e-06
0015315d-a2b8-4b72-8e60-0d34a72e6de8,Tetrachloroethylene,000127-18-4,C2Cl4,"1,1,2,2-tetrachloroethene; Ethene, tetrachloro-; Perchlorethylen; Perchlorethylene; Perchloroethylene; Tetrachloroethene",water,"ground-, long-term",kg,mapped,False,1.0,,perchloroethylene,water,freshwater,kg,mapped,,,,,,,607.0532699656612,5.485354373704319e-07,1.277283465761985e-06
6592e729-c2a4-4d33-86ca-5b86cdf7cdc7,Tetrachloroethylene,000127-18-4,C2Cl4,"1,1,2,2-tetrachloroethene; Ethene, tetrachloro-; Perchlorethylen; Perchlorethylene; Perchloroethylene; Tetrachloroethene",water,ocean,kg,mapped,False,1.0,,perchloroethylene,water,sea water,kg,mapped,,,,,,,0.1820676947716516,7.712639527568175e-08,2.404498845655725e-07
a74ded48-233e-4bd2-9406-a36d8e623489,Tetrachloroethylene,000127-18-4,C2Cl4,"1,1,2,2-tetrachloroethene; Ethene, tetrachloro-; Perchlorethylen; Perchlorethylene; Perchloroethylene; Tetrachloroethene",water,surface water,kg,mapped,False,1.0,,perchloroethylene,water,freshwater,kg,mapped,,,,,,,607.0532699656612,5.485354373704319e-07,1.277283465761985e-06
4b0d68e7-37bc-4184-93b5-91b70c62e585,Tetrachloroethylene,000127-18-4,C2Cl4,"1,1,2,2-tetrachloroethene; Ethene, tetrachloro-; Perchlorethylen; Perchlorethylene; Perchloroethylene; Tetrachloroethene",water,unspecified,kg,mapped,False,1.0,,perchloroethylene,water,freshwater,kg,mapped: proxy,,,,,,,607.0532699656612,5.485354373704319e-07,1.277283465761985e-06
ce0399dc-3d7c-5eed-a4da-ec310d91b624,Tetraconazole,112281-77-3,C13H11Cl2F4N3O,,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
664cfb50-d657-4c95-8778-f4fb7a6fe361,Tetramethyl ammonium hydroxide,000075-59-2,C4H13NO,TMAH; tetramethylazanium,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
1fa8ca7c-c285-49c5-a96d-60a3dc467310,Tetramethyl ammonium hydroxide,000075-59-2,C4H13NO,TMAH; tetramethylazanium,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
fa334460-698e-4000-a579-468fdf8a96e0,Tetramethyl ammonium hydroxide,000075-59-2,C4H13NO,TMAH; tetramethylazanium,air,non-urban air or from high stacks,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
5186b1e9-506c-4846-994d-789c5204b38a,Tetramethyl ammonium hydroxide,000075-59-2,C4H13NO,TMAH; tetramethylazanium,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
2a1c80de-a083-470b-80dd-ba11a5aeea8c,Tetramethyl ammonium hydroxide,000075-59-2,C4H13NO,TMAH; tetramethylazanium,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
f0e37b5f-3f67-516a-afd5-442c83e094bc,Thallium,007440-28-0,Tl,,natural resource,in ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
f2f1a5eb-de1e-42fe-ad80-60a255185ba9,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,air,"low population density, long-term",kg,mapped,True,1.0,,thallium(i),air,unspecified,kg,mapped,,,,,,,14141.60616567891,,0.0007058426973329602
9182d01f-27f3-4b65-a183-07508dfc5981,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,,thallium(i),air,unspecified,kg,mapped,,,,,,,14141.60616567891,,0.0007058426973329602
9540d6dc-b589-4fbb-8260-1b6a88b8bf11,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,air,non-urban air or from high stacks,kg,mapped,True,1.0,,thallium(i),air,rural air,kg,mapped,,,,,,,14197.91850382319,,0.0006931417743826864
18aa2daa-0188-4328-b24b-1ad1398ecf81,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,air,unspecified,kg,mapped,True,1.0,,thallium(i),air,unspecified,kg,mapped,,,,,,,14141.60616567891,,0.0007058426973329602
50deb561-3de9-4b25-9b61-1695ad2dd136,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,air,urban air close to ground,kg,mapped,True,1.0,,thallium(i),air,urban air,kg,mapped,,,,,,,14085.29382753462,,0.0007185436202832339
57a17022-7f17-4cdf-b0e8-184bc5c50d98,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,soil,agricultural,kg,mapped,True,1.0,,thallium(i),soil,agricultural soil,kg,mapped,,,,,,,17701.23878238672,,0.0008941449055217264
51814700-587c-4915-9ed2-c5a644f831d3,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,soil,forestry,kg,mapped,False,1.0,,thallium(i),soil,natural soil,kg,mapped,,,,,,,17701.23878238672,,0.0008928049591685979
bc3d3e8d-249a-4e6d-85e8-3a003ca32776,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,soil,industrial,kg,mapped,True,1.0,,thallium(i),soil,natural soil,kg,mapped,,,,,,,17701.23878238672,,0.0008928049591685979
6fa8a7df-bd00-4b65-82bd-23b6a4cffe6a,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,soil,unspecified,kg,mapped,True,1.0,,thallium(i),soil,natural soil,kg,mapped,,,,,,,17701.23878238672,,0.0008928049591685979
7da26881-518f-4b1b-87bf-7d1f633a7c1a,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,water,ground-,kg,mapped,True,1.0,,thallium(i),water,freshwater,kg,mapped,,,,,,,35389.40773048787,,0.001784950709509547
7e9baf19-8fa4-49c6-a3c2-2e875217e60b,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,water,"ground-, long-term",kg,mapped,True,1.0,,thallium(i),water,freshwater,kg,mapped,,,,,,,35389.40773048787,,0.001784950709509547
7ae387da-8a0f-4931-97d4-49e93c0f5482,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,water,ocean,kg,mapped,True,1.0,,thallium(i),water,sea water,kg,mapped,,,,,,,1.076390236808797e-16,,0.0001049202120331686
d9008a06-991c-4acc-a33e-5483ffd2491e,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,water,surface water,kg,mapped,True,1.0,,thallium(i),water,freshwater,kg,mapped,,,,,,,35389.40773048787,,0.001784950709509547
32fccda4-0d99-40ab-b65f-c7203080b62b,Thallium I,022537-56-0,Tl+,Thallium; Thallium (+1); Thallium ion,water,unspecified,kg,mapped,True,1.0,,thallium(i),water,freshwater,kg,mapped: proxy,,,,,,,35389.40773048787,,0.001784950709509547
e29f6c49-884e-50fc-90a6-1ac6e862d72d,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",air,"low population density, long-term",kg,mapped,True,1.0,,thiabendazole,air,unspecified,kg,mapped,,,,,,,435.3659085727342,,4.47052065944512e-07
6134cc9d-f34f-5f98-88ed-42adf1028b8f,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",air,non-urban air or from high stacks,kg,mapped,True,1.0,,thiabendazole,air,rural air,kg,mapped,,,,,,,212.7268734842694,,1.497246823486204e-07
03ccc7a5-9dfd-5fee-bb4a-24ca9b22d640,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",air,unspecified,kg,mapped,False,1.0,,thiabendazole,air,unspecified,kg,mapped,,,,,,,435.3659085727342,,4.47052065944512e-07
c5094d89-50ee-5a7a-8ff3-cf50b218ef2b,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",soil,agricultural,kg,mapped,True,1.0,,thiabendazole,soil,agricultural soil,kg,mapped,,,,,,,155.3169569503851,,1.907208464708583e-08
0390d424-73c6-579e-8c8d-4a544f1698f4,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",soil,forestry,kg,mapped,True,1.0,,thiabendazole,soil,natural soil,kg,mapped,,,,,,,155.3169569503851,,6.434007646080272e-09
30a6dd59-5d2b-5c4c-a6a3-9a3bd8ded2c9,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",water,ground-,kg,mapped,True,1.0,,thiabendazole,water,freshwater,kg,mapped,,,,,,,34009.52164954976,,1.408833344831208e-06
93ab9ad5-b4eb-5e01-b9e1-1128c146a5d4,Thiabendazole,000148-79-8,C10H7N3S,"4-(1H-benzimidazol-2-yl)-1,3-thiazole",water,unspecified,kg,mapped,True,1.0,,thiabendazole,water,freshwater,kg,mapped: proxy,,,,,,,34009.52164954976,,1.408833344831208e-06
53f7bad5-fba1-54ca-94af-7abfbc18d21e,Thiacloprid,111988-49-9,C10H9ClN4S,"[3-[(6-chloropyridin-3-yl)methyl]-1,3-thiazolidin-2-ylidene]cyanamide",soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
9975947b-6720-5b2c-9361-cb1706bc2c46,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,air,"low population density, long-term",kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
30d74b5c-a7a1-5666-9582-a48aae195c75,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
63f6afa3-51a7-5c2e-8544-c051f916efbe,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,air,unspecified,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
9a8e2785-9175-4818-83ae-fc394e2d695a,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,soil,agricultural,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
33c162f4-1211-53c8-a2cf-b2428f096388,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,soil,forestry,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
583d89a5-4f69-5e5d-b3fe-4e5a7e00f321,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,water,ground-,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
f4a9daee-4eed-50b7-85c0-b8a641536729,Thiamethoxam,153719-23-4,C8H10ClN5O3S,,water,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
68f5b661-cd07-445f-b14b-0fa266b3b168,Thidiazuron,051707-55-2,C9H8N4OS,1-phenyl-3-(thiadiazol-5-yl)urea; Dropp,soil,agricultural,kg,mapped,False,1.0,,thidiazuron,soil,agricultural soil,kg,mapped,,,,,,,862.9181673768969,,
69ca2cc6-7dbf-5ad6-b90f-48236659dbfc,Thiencarbazone-methyl,317815-83-1,C12H14N4O7S2,,soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
98fc8cad-e186-4353-8ffb-92ddae8cc685,Thifensulfuron,079277-67-1,C11H11N5O6S2,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
4bafafca-ff89-46aa-9aaf-c93667df13a4,Thifensulfuron-methyl,079277-27-3,C12H13N5O6S2,,soil,agricultural,kg,mapped,True,1.0,,harmony,soil,agricultural soil,kg,mapped,,,,,,,41325.57198507784,,6.560228411780649e-06
5d02269c-1130-47a5-aa86-00d79802dc88,Thiobencarb,028249-77-6,C12H16ClNOS,"4-Chlorobenzyl N,N-diethylthiocarbamate; S-[(4-chlorophenyl)methyl] N,N-diethylcarbamothioate",soil,agricultural,kg,mapped,True,1.0,,thiobencarb,soil,agricultural soil,kg,mapped,,,,,,,1025.563114206294,,6.934694045738182e-07
0bd0f9e3-d311-4673-b431-d079399a7151,Thiocyanate,000302-04-5,CNS-,Thiocyanate ion,water,ground-,kg,mapped,False,1.0,,thiocyanic acid (-1 ion),water,freshwater,kg,mapped,,,,,,,1341.206521620715,,
c11c3c69-ec4d-47ee-8a57-a856c82ee3cb,Thiocyanate,000302-04-5,CNS-,Thiocyanate ion,water,"ground-, long-term",kg,mapped,False,1.0,,thiocyanic acid (-1 ion),water,freshwater,kg,mapped,,,,,,,1341.206521620715,,
53225326-6737-4c40-86d4-87893525fd1a,Thiocyanate,000302-04-5,CNS-,Thiocyanate ion,water,ocean,kg,mapped,True,1.0,,thiocyanic acid (-1 ion),water,sea water,kg,mapped,,,,,,,3.154337154426072,,
b3657137-08c4-4ee0-9817-567c47bf5e86,Thiocyanate,000302-04-5,CNS-,Thiocyanate ion,water,surface water,kg,mapped,False,1.0,,thiocyanic acid (-1 ion),water,freshwater,kg,mapped,,,,,,,1341.206521620715,,
cfa25cc2-6bfe-4b96-819f-cd15fd3859d1,Thiocyanate,000302-04-5,CNS-,Thiocyanate ion,water,unspecified,kg,mapped,False,1.0,,thiocyanic acid (-1 ion),water,freshwater,kg,mapped: proxy,,,,,,,1341.206521620715,,
2c25d5de-bb2f-5fff-bb42-f7177e88e84e,Thiocyclam,031895-21-3,C5H11NS3,"N,N-dimethyltrithian-5-amine",soil,agricultural,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
d90a3903-d98e-4750-9dc4-647f2c6af3ec,Thiodicarb,059669-26-0,C10H18N4O4S3,,air,non-urban air or from high stacks,kg,mapped,True,1.0,,thiodicarb,air,rural air,kg,mapped,,,,,,,1288.408479475332,,2.190721318298059e-07
44230d0d-f11f-473e-8b43-75656dcac834,Thiodicarb,059669-26-0,C10H18N4O4S3,,soil,agricultural,kg,mapped,True,1.0,,thiodicarb,soil,agricultural soil,kg,mapped,,,,,,,4345.118683028117,,2.426094698261276e-07
a9f16b03-02bb-5f30-aa21-2516e6365b67,Thiodicarb,059669-26-0,C10H18N4O4S3,,soil,forestry,kg,mapped,True,1.0,,thiodicarb,soil,natural soil,kg,mapped,,,,,,,4345.118683028117,,1.721769764963922e-07
0a57049c-a0d8-5f51-9ee6-cf77704a2fee,Thiodicarb,059669-26-0,C10H18N4O4S3,,water,ground-,kg,mapped,True,1.0,,thiodicarb,water,freshwater,kg,mapped,,,,,,,90607.09381668059,,3.322385105029873e-06
7f5146b2-c36d-5e4f-93ad-9fdacf06c65c,Thiodicarb,059669-26-0,C10H18N4O4S3,,water,unspecified,kg,mapped,True,1.0,,thiodicarb,water,freshwater,kg,mapped: proxy,,,,,,,90607.09381668059,,3.322385105029873e-06
686b132d-0ebf-5e4c-84f6-e525cda9a36a,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,air,non-urban air or from high stacks,kg,mapped,True,1.0,,thiophanate-methyl,air,rural air,kg,mapped,,,,,,,47.48692300987379,,1.631114310854442e-07
5fb092b2-04d2-5e05-a0b5-43b44ea2206c,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,air,unspecified,kg,mapped,False,1.0,,thiophanate-methyl,air,unspecified,kg,mapped,,,,,,,94.81597922687283,,3.012542568378856e-07
423112a9-b4c4-4041-8854-57bffde7b9cc,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,soil,agricultural,kg,mapped,True,1.0,,thiophanate-methyl,soil,agricultural soil,kg,mapped,,,,,,,126.8153264651498,,5.254464374508087e-08
f6596d20-a471-565d-bedb-e1e9b6a6c2f9,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,soil,forestry,kg,mapped,True,1.0,,thiophanate-methyl,soil,natural soil,kg,mapped,,,,,,,126.8153264651498,,3.006454018811787e-08
30c14720-e0b4-5980-b00e-eeb17da5d226,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,water,ground-,kg,mapped,True,1.0,,thiophanate-methyl,water,freshwater,kg,mapped,,,,,,,7290.249047189391,,1.727606151626637e-06
c51b4d46-c971-5ded-ba2c-960b380258cc,Thiophanate-methyl,023564-05-8,C12H14N4O4S2,methyl N-[[2-(methoxycarbonylcarbamothioylamino)phenyl]carbamothioyl]carbamate; thiophanat-methyl,water,unspecified,kg,mapped,True,1.0,,thiophanate-methyl,water,freshwater,kg,mapped: proxy,,,,,,,7290.249047189391,,1.727606151626637e-06
6a868660-04a2-5c62-9860-73a1e29305b9,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",air,"low population density, long-term",kg,mapped,True,1.0,,thiram,air,unspecified,kg,mapped,,,,,,,3487.09119242013,,3.318833067587056e-07
6a9e719c-eb10-587e-8309-4ee4c7eadcc6,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",air,non-urban air or from high stacks,kg,mapped,True,1.0,,thiram,air,rural air,kg,mapped,,,,,,,744.3119833717473,,3.738343513116037e-08
b2b02324-d9f2-5f09-96f2-210d7c6b0ae4,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",air,unspecified,kg,mapped,False,1.0,,thiram,air,unspecified,kg,mapped,,,,,,,3487.09119242013,,3.318833067587056e-07
f992dcb8-c19c-46b1-a36b-3053ef83b755,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",soil,agricultural,kg,mapped,True,1.0,,thiram,soil,agricultural soil,kg,mapped,,,,,,,15803.20422885043,,1.886539373366524e-07
ffbd180e-dc01-580a-a7ad-24b3676c4433,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",soil,forestry,kg,mapped,True,1.0,,thiram,soil,natural soil,kg,mapped,,,,,,,15803.20422885043,,1.202054972942742e-07
d718a4e6-87ff-532c-82c2-8ec16f00ddfe,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",water,ground-,kg,mapped,True,1.0,,thiram,water,freshwater,kg,mapped,,,,,,,580679.0755597618,,4.397306157507253e-06
ef1c247b-2e9a-5f01-b4a4-a316184bbc46,Thiram,000137-26-8,C6H12N2S4,"dimethylcarbamothioylsulfanyl n,n-dimethylcarbamodithioate; tetramethylthiuram disulfide",water,unspecified,kg,mapped,True,1.0,,thiram,water,freshwater,kg,mapped: proxy,,,,,,,580679.0755597618,,4.397306157507253e-06
7ddfe455-20e9-4aea-b903-79a35289ca45,Thorium,007440-29-1,Th,,air,"low population density, long-term",kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
aae8ad45-5cea-4b59-b3eb-3a58dd8fc8e9,Thorium,007440-29-1,Th,,air,lower stratosphere + upper troposphere,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
d28f10c4-a8d0-4891-b7a4-362e12360079,Thorium,007440-29-1,Th,,air,non-urban air or from high stacks,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
c93b5919-6b01-46c9-8510-cc94d1712168,Thorium,007440-29-1,Th,,air,unspecified,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
cb16ed3f-19b5-45c6-b504-b2be562d0002,Thorium,007440-29-1,Th,,air,urban air close to ground,kg,ecoinvent orphan,True,,,,,,,,,,,,,,,,
e6f4c904-1cb6-5c9c-a098-6505e98391ce,Thorium,007440-29-1,Th,,natural resource,in ground,kg,ecoinvent orphan,False,,,,,,,,,,,,,,,,
ea8559cd-e5b3-4e24-8c9e-acb4ef1e7e99,Thorium-228,014274-82-9,Th,,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
de0478a0-377a-46dc-89ac-0e1705bb9e7f,Thorium-228,014274-82-9,Th,,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
bae57811-0343-41be-97cf-2c74279dd638,Thorium-228,014274-82-9,Th,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
ecc877ac-3c34-4838-b1f8-6ae0ff2cd2fc,Thorium-228,014274-82-9,Th,,air,unspecified,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
6e769b2f-11ce-4ec1-ad99-a27c93361e72,Thorium-228,014274-82-9,Th,,air,urban air close to ground,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
caae5c9b-66bf-4e1a-aa73-f84d11a41753,Thorium-228,014274-82-9,Th,,water,ground-,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
75f898f6-1051-486f-bb82-af34e02a8f8b,Thorium-228,014274-82-9,Th,,water,"ground-, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
27d2b49d-9ecb-4b0a-80dc-9c6598464c6a,Thorium-228,014274-82-9,Th,,water,ocean,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
714732d3-61e1-4bad-a4e3-a4f3573d8bc6,Thorium-228,014274-82-9,Th,,water,surface water,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
4ed0d428-ca56-4356-accf-4e18d4ea1d77,Thorium-228,014274-82-9,Th,,water,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
046887e9-5de9-44c0-8461-3c6da8e9e4b1,Thorium-230,014269-63-7,Th,,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
7bc25bb7-caa5-45cf-bbf0-889879173590,Thorium-230,014269-63-7,Th,,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
4eb24f81-0468-4b92-bae3-8b12dfc90438,Thorium-230,014269-63-7,Th,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
22d1736f-baa9-481e-9583-42654a6a7c26,Thorium-230,014269-63-7,Th,,air,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
c314e244-baef-48fb-b4f6-ca5e5a0de545,Thorium-230,014269-63-7,Th,,air,urban air close to ground,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
b75f79bc-df8b-4161-8091-b65bcd9a8ef8,Thorium-230,014269-63-7,Th,,water,ground-,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
57100588-a02a-4cbd-bcc5-b7c264bf2a3e,Thorium-230,014269-63-7,Th,,water,"ground-, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
d8688397-6dfd-4144-8137-0130e62f9079,Thorium-230,014269-63-7,Th,,water,ocean,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
9b2f96e6-564c-4fdb-ace4-077b2d2fd132,Thorium-230,014269-63-7,Th,,water,surface water,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
5ccb5873-69d5-41fb-b527-282fb91c04a7,Thorium-230,014269-63-7,Th,,water,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
751d9236-ee45-4d21-addd-fd1747f0b74f,Thorium-232,007440-29-1,Th,thorium,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
532d8b1e-14aa-45df-8f89-dd749c83635f,Thorium-232,007440-29-1,Th,thorium,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
4c54be62-05f1-4201-940d-f161537be704,Thorium-232,007440-29-1,Th,thorium,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
08ebf986-d40a-4538-8aa7-21da2f99edf7,Thorium-232,007440-29-1,Th,thorium,air,unspecified,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
e17ab5b1-0e70-409c-b7fd-0a01e6a26de3,Thorium-232,007440-29-1,Th,thorium,air,urban air close to ground,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
ffbe8447-6d78-46dd-8378-47019a82ce82,Thorium-232,007440-29-1,Th,thorium,water,ground-,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
af45276a-d99a-4c0a-95a9-55689b785417,Thorium-232,007440-29-1,Th,thorium,water,"ground-, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
852118b9-043d-4db7-8b71-e3670fb280d2,Thorium-232,007440-29-1,Th,thorium,water,ocean,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
edc41c91-7e10-41df-8c75-d4850a2e5eb9,Thorium-232,007440-29-1,Th,thorium,water,surface water,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
de22459f-2b91-43a1-8c53-c89ddbe2c64c,Thorium-232,007440-29-1,Th,thorium,water,unspecified,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
b6667f21-da3c-41f1-afad-9277cdd4e08e,Thorium-234,015065-10-8,Th,,air,"low population density, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
80d316d2-631d-4642-8100-28aa63ec7a79,Thorium-234,015065-10-8,Th,,air,lower stratosphere + upper troposphere,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
8e2a5517-13ff-4423-b1ec-3632b0a72bf5,Thorium-234,015065-10-8,Th,,air,non-urban air or from high stacks,kBq,ecoinvent orphan,True,,,,,,,,,,,,,,,,
898c1c27-5cc0-4713-89f6-1ab864aadc44,Thorium-234,015065-10-8,Th,,air,unspecified,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
f27bfe65-f053-4d7b-8af3-aed2548dc8c1,Thorium-234,015065-10-8,Th,,air,urban air close to ground,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
3dee24fc-5892-4f6e-9996-28b5f36fd07a,Thorium-234,015065-10-8,Th,,water,ground-,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
7ec73b1e-a2ac-40e0-83ee-422c4a7cbb78,Thorium-234,015065-10-8,Th,,water,"ground-, long-term",kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
e4d0d0b9-a68d-4c1b-ad8f-77f18a767d0d,Thorium-234,015065-10-8,Th,,water,ocean,kBq,ecoinvent orphan,False,,,,,,,,,,,,,,,,
