elementary_flow_id,elementary_flow_name,cas_number,formula,synonyms,compartment,subcompartment,unit_name,flow_status,flow_used,conversion_factor,method_elementary_flow_id,method_elementary_flow_name,method_compartment,method_subcompartment,method_unit,compartment_status,acidification|accumulated exceedance (AE),climate change|global warming potential (GWP100),climate change: biogenic|global warming potential (GWP100),climate change: fossil|global warming potential (GWP100),climate change: land use and land use change|global warming potential (GWP100),particulate matter formation|impact on human health,ecotoxicity: freshwater|comparative toxic unit for ecosystems (CTUe),"ecotoxicity: freshwater, inorganics|comparative toxic unit for ecosystems (CTUe)","ecotoxicity: freshwater, organics|comparative toxic unit for ecosystems (CTUe)",eutrophication: marine|fraction of nutrients reaching marine end compartment (N),eutrophication: freshwater|fraction of nutrients reaching freshwater end compartment (P),eutrophication: terrestrial|accumulated exceedance (AE),human toxicity: carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: carcinogenic, organics|comparative toxic unit for human (CTUh)",human toxicity: non-carcinogenic|comparative toxic unit for human (CTUh),"human toxicity: non-carcinogenic, inorganics|comparative toxic unit for human (CTUh)","human toxicity: non-carcinogenic, organics|comparative toxic unit for human (CTUh)",ionising radiation: human health|human exposure efficiency relative to u235,land use|soil quality index,ozone depletion|ozone depletion potential (ODP),photochemical oxidant formation: human health|tropospheric ozone concentration increase,energy resources: non-renewable|abiotic depletion potential (ADP): fossil fuels,material resources: metals/minerals|abiotic depletion potential (ADP): elements (ultimate reserves),water use|user deprivation potential (deprivation-weighted water consumption)
0964b6e9-08a5-4103-8ad6-610e8cd718c1,Imazalil,035554-44-0,C14H14Cl2N2O,"1-[2-(2,4-dichlorophenyl)-2-prop-2-enoxyethyl]imidazole; Fungaflor",soil,agricultural,kg,mapped,False,1.0,4d9a8790-3ddd-11dd-92cc-0050c2490048,imazalil,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,20.776,,20.776,,,,,,,2.3788e-08,,2.3788e-08,,,,,,,
334548b2-e05c-4e7b-9746-c27dd2aaa58c,Imazamox,114311-32-9,C15H19N3O4,,air,non-urban air or from high stacks,kg,mapped,True,1.0,4d9a8790-3ddd-11dd-92e7-0050c2490048,imazamox,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,24485.0,,24485.0,,,,,,,,,,,,,,,,
f5613910-92ec-4bf3-9585-926749432289,Imazamox,114311-32-9,C15H19N3O4,,soil,agricultural,kg,mapped,True,1.0,4d9a8790-3ddd-11dd-92e2-0050c2490048,imazamox,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,30874.0,,30874.0,,,,,,,,,,,,,,,,
d2060aa6-f2e8-5d8e-973a-54dd7bab6754,Imazamox,114311-32-9,C15H19N3O4,,water,ground-,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a50e-0050c2490048,imazamox,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,149450.0,,149450.0,,,,,,,,,,,,,,,,
a72e7983-329f-4fb7-9b05-77efe97717e4,Imazapyr,081334-34-1,C13H15N3O3,(RS)-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; 2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)pyridine-3-carboxylic acid,soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a513-0050c2490048,imazapyr,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,321.13,,321.13,,,,,,,,,,,,,,,,
51dfb4b5-5422-40b7-8692-1ca3559c0a8b,Imazaquin,081335-37-7,C17H17N3O3,2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)quinoline-3-carboxylic acid,air,non-urban air or from high stacks,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a609-0050c2490048,imazaquin,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,12.376,,12.376,,,,,,,3.5165e-07,,3.5165e-07,,,,,,,
77152ee4-bf01-4720-a95f-19bde9bdcda8,Imazaquin,081335-37-7,C17H17N3O3,2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)quinoline-3-carboxylic acid,soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a604-0050c2490048,imazaquin,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,3.9272,,3.9272,,,,,,,6.5434e-09,,6.5434e-09,,,,,,,
66288ede-0d82-4069-886a-d8b2f38f0128,Imazethapyr,081335-77-5,C15H19N3O3,(RS)-5-ethyl-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; pursuit,air,non-urban air or from high stacks,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a19c-0050c2490048,pursuit,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,25554.0,,25554.0,,,,,,,2.3437e-07,,2.3437e-07,,,,,,,
3bf44c34-e91e-449a-878c-9a6e8220cb63,Imazethapyr,081335-77-5,C15H19N3O3,(RS)-5-ethyl-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; pursuit,soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a197-0050c2490048,pursuit,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,33760.0,,33760.0,,,,,,,1.5074e-07,,1.5074e-07,,,,,,,
158011ab-894a-5bdd-9449-f25c57f1f5aa,Imazethapyr,081335-77-5,C15H19N3O3,(RS)-5-ethyl-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; pursuit,soil,forestry,kg,mapped,True,1.0,4d9a8790-3ddd-11dd-9a22-0050c2490048,pursuit,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,24212.0,,24212.0,,,,,,,1.9926e-08,,1.9926e-08,,,,,,,
a19626dc-f58a-5f51-9800-fc86aad103dc,Imazethapyr,081335-77-5,C15H19N3O3,(RS)-5-ethyl-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; pursuit,water,ground-,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a19d-0050c2490048,pursuit,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,254580.0,,254580.0,,,,,,,2.0952e-07,,2.0952e-07,,,,,,,
fe133079-2245-5a45-bd19-44c311aeb7ad,Imazethapyr,081335-77-5,C15H19N3O3,(RS)-5-ethyl-2-(4-isopropyl-4-methyl-5-oxo-2-imidazolin-2-yl)nicotinic acid; pursuit,water,unspecified,kg,mapped,True,1.0,4d9a8790-3ddd-11dd-9a21-0050c2490048,pursuit,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,254580.0,,254580.0,,,,,,,1.0485e-07,,1.0485e-07,,,,,,,
dbee28ef-19aa-518c-ba95-bcabc680c02d,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,air,"low population density, long-term",kg,mapped,True,1.0,3e0b05b0-03a2-4131-beb3-87cf3ef9d098,imidacloprid,Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,
8b4bc248-8065-5b74-b946-e6f5aed2c5ec,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,air,non-urban air or from high stacks,kg,mapped,True,1.0,f0f3d8ee-bae6-453c-abec-b0770f3f7703,imidacloprid,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,28922.0,,28922.0,,,,,,,1.2462e-06,,1.2462e-06,,,,,,,
0d6c82cf-800b-586c-afed-b4e26ec14682,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,air,unspecified,kg,mapped,False,1.0,2b3c5dac-4f82-423b-9d8d-678c79d0a1a4,imidacloprid,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,34527.0,,34527.0,,,,,,,1.4738e-06,,1.4738e-06,,,,,,,
10507b66-45a2-4f20-ae9c-609e8b4d07c8,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,soil,agricultural,kg,mapped,True,1.0,f1266d9a-a062-4c3c-80cf-191c61912911,imidacloprid,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,29575.0,,29575.0,,,,,,,1.099e-07,,1.099e-07,,,,,,,
cbf12f2b-2e5e-5945-9407-be3d1adeeaab,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,soil,forestry,kg,mapped,True,1.0,31eb95f8-04f2-4f54-ac89-004195daeb02,imidacloprid,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,29586.0,,29586.0,,,,,,,4.04e-08,,4.04e-08,,,,,,,
6d1eced4-e8df-510f-aa95-0c5b9686dee3,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,water,ground-,kg,mapped,True,1.0,d15192f8-a3d1-4ce2-ae43-fcc10c4e9d2d,imidacloprid,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,960570.0,,960570.0,,,,,,,1.3117e-06,,1.3117e-06,,,,,,,
09073fb9-ffae-579d-acfd-aebecb8b05ca,Imidacloprid,138261-41-3,C9H10ClN5O2,(NE)-N-[1-[(6-chloropyridin-3-yl)methyl]imidazolidin-2-ylidene]nitramide,water,unspecified,kg,mapped,True,1.0,88bec14e-7de1-424f-807b-8f961de993bd,imidacloprid,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,960570.0,,960570.0,,,,,,,6.56e-07,,6.56e-07,,,,,,,
76608f33-7127-47f2-9718-383b3efe3b43,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,air,unspecified,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-ab8b-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,1137.1,,1137.1,,,,0.00041862,,0.00041862,1.1047e-06,,1.1047e-06,,,,,,,
b5a65bff-51e0-40e4-b50e-36d07a87919a,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,water,ground-,kg,mapped,False,1.0,fe0acd60-3ddc-11dd-ab8f-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,239130.0,,239130.0,,,,0.0016924,,0.0016924,5.087e-07,,5.087e-07,,,,,,,
0b29cbc1-607c-4919-a6a6-802a3840ff4b,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,water,"ground-, long-term",kg,mapped,False,1.0,fe0acd60-3ddc-11dd-ab90-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,,,,,,,
1cde30ef-8a5b-46eb-9e7a-22a532fd6d2e,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,water,ocean,kg,mapped,False,1.0,fe0acd60-3ddc-11dd-ab93-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to water,Emissions to sea water,kg,mapped,,,,,,,49.959,,49.959,,,,0.00031052,,0.00031052,7.0817e-08,,7.0817e-08,,,,,,,
387d26ab-2af6-4f26-acf5-9f674f977896,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,water,surface water,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-ab8f-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,239130.0,,239130.0,,,,0.0016924,,0.0016924,5.087e-07,,5.087e-07,,,,,,,
6296baee-87bd-4e6e-bd20-c1578b7a7247,"Indeno(1,2,3-cd)pyrene",000193-39-5,C22H12,,water,unspecified,kg,mapped,False,1.0,fe0acd60-3ddc-11dd-ab91-0050c2490048,"indeno(1,2,3-cd)pyrene",Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,239130.0,,239130.0,,,,0.0010015,,0.0010015,2.8976e-07,,2.8976e-07,,,,,,,
7aaf1a4e-f72f-5dc6-b999-de4e99948eb8,Indium,007440-74-6,In,,natural resource,in ground,kg,mapped,False,1.0,08a91e70-3ddc-11dd-94d5-0050c2490048,indium,Resources from ground,Non-renewable element resources from ground,kg,mapped,,,,,,,,,,,,,,,,,,,,,,,,0.00689,
e5cbe371-d33e-46ef-a832-a176f5e28520,"Indium, 0.005% in sulfide, In 0.003%, Pb, Zn, Ag, Cd",007440-74-6,In,,natural resource,in ground,kg,mapped,False,1.0,08a91e70-3ddc-11dd-94d5-0050c2490048,indium,Resources from ground,Non-renewable element resources from ground,kg,mapped,,,,,,,,,,,,,,,,,,,,,,,,0.00689,
18aabc87-2728-5b28-bde2-595885b24b7f,Indoxacarb,173584-44-6,C22H17ClF3N3O7,DPX-MP062,air,non-urban air or from high stacks,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a851-0050c2490048,indoxacarb,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,4843.1,,4843.1,,,,,,,,,,,,,,,,
2d1288bb-5b04-5f1d-a707-f94a3e826b95,Indoxacarb,173584-44-6,C22H17ClF3N3O7,DPX-MP062,air,unspecified,kg,mapped,False,1.0,fe0acd60-3ddc-11dd-a84e-0050c2490048,indoxacarb,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,9053.0,,9053.0,,,,,,,,,,,,,,,,
faa118a7-50b6-4ea9-94bb-40a55a0e39f2,Indoxacarb,173584-44-6,C22H17ClF3N3O7,DPX-MP062,soil,agricultural,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a84c-0050c2490048,indoxacarb,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,184.99,,184.99,,,,,,,,,,,,,,,,
0a65f0b0-fe77-564d-9bba-c9a8df2aa268,Indoxacarb,173584-44-6,C22H17ClF3N3O7,DPX-MP062,soil,forestry,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a855-0050c2490048,indoxacarb,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,184.99,,184.99,,,,,,,,,,,,,,,,
9d6cb18b-db4b-4fe6-8449-2830536751e9,"Insecticides, unspecified",,,,soil,agricultural,kg,mapped,True,1.0,d70fd4d7-a6ee-4cef-9ba7-6753b6e1c3f7,"insecticides, unspecified",Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,134083.424359273,,134083.424359273,,,,,,,2.47679060505127e-05,,2.47679060505127e-05,,,,,,,
623ae1fb-a694-4327-9c6f-4ea35c536100,"Insecticides, unspecified",,,,water,ground-,kg,mapped,False,1.0,73d24af7-9536-4e2a-8c3a-2786d9203ebc,"insecticides, unspecified",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,57290282.9638445,,57290282.9638445,,,,,,,0.000377412284590839,,0.000377412284590839,,,,,,,
e1615e9d-73cb-416e-9c46-f7f1822e3232,"Insecticides, unspecified",,,,water,"ground-, long-term",kg,mapped,False,1.0,b5f54a99-d9e6-45fe-8e4f-fd12df2bec24,"insecticides, unspecified",Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,0.0,,0.0,,,,,,,0.0,,0.0,,,,,,,
2635ffda-08c1-4069-b130-25f11c3db05d,"Insecticides, unspecified",,,,water,ocean,kg,mapped,False,1.0,87f44095-aecb-49d1-be77-9c3d24f7fa7d,"insecticides, unspecified",Emissions to water,Emissions to sea water,kg,mapped,,,,,,,2276.4422267126,,2276.4422267126,,,,,,,1.57199659305063e-05,,1.57199659305063e-05,,,,,,,
03a1f7e6-f18b-4d49-b40b-5f52d1d9fb5c,"Insecticides, unspecified",,,,water,surface water,kg,mapped,False,1.0,73d24af7-9536-4e2a-8c3a-2786d9203ebc,"insecticides, unspecified",Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,57290282.9638445,,57290282.9638445,,,,,,,0.000377412284590839,,0.000377412284590839,,,,,,,
d7853477-ebdb-4339-aecf-c1837f963bed,"Insecticides, unspecified",,,,water,unspecified,kg,mapped,False,1.0,34afddcb-bcad-47ad-beaf-d5dd7e6a0a72,"insecticides, unspecified",Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,57290282.9638445,,57290282.9638445,,,,,,,0.000196564965167404,,0.000196564965167404,,,,,,,
c672fec5-5d1d-4353-9af3-2528b073a262,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,soil,agricultural,kg,mapped,False,1.0,3e4cb442-6556-11dd-ad8b-0800200c9a66,iodide,Emissions to soil,Emissions to agricultural soil,kg,mapped,,,,,,,77.524,77.524,,,,,,,,,,,,,,,,,
5de7f50d-dbd7-4e4c-afa5-b38ad93b4dec,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,soil,forestry,kg,mapped,False,1.0,3e4cb446-6556-11dd-ad8b-0800200c9a66,iodide,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,77.524,77.524,,,,,,,,,,,,,,,,,
bb6d97ec-cfaa-49e1-8105-89abf4319656,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,soil,industrial,kg,mapped,True,1.0,3e4cb446-6556-11dd-ad8b-0800200c9a66,iodide,Emissions to soil,Emissions to non-agricultural soil,kg,mapped,,,,,,,77.524,77.524,,,,,,,,,,,,,,,,,
22b18b15-712c-4475-a6a3-e245da9252b6,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,soil,unspecified,kg,mapped,False,1.0,3e4cb448-6556-11dd-ad8b-0800200c9a66,iodide,Emissions to soil,"Emissions to soil, unspecified",kg,mapped,,,,,,,77.524,77.524,,,,,,,,,,,,,,,,,
2ef56ffc-fa69-4b57-a936-3d588923ea8b,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,water,ground-,kg,mapped,True,1.0,08a91e70-3ddc-11dd-94d6-0050c2490048,iodide,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,375.32,375.32,,,,,,,,,,,,,,,,,
b5fae91e-cff0-4513-a997-cdb6922f1ab4,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,water,"ground-, long-term",kg,mapped,True,1.0,08a91e70-3ddc-11dd-94d7-0050c2490048,iodide,Emissions to water,"Emissions to water, unspecified (long-term)",kg,mapped,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,
4b09c2cb-937f-43a5-a3f8-b20ff8f047d3,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,water,ocean,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a7bc-0050c2490048,iodide,Emissions to water,Emissions to sea water,kg,mapped,,,,,,,0.047639,0.047639,,,,,,,,,,,,,,,,,
e6360e00-79a2-455e-ac9d-2e3159736771,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,water,surface water,kg,mapped,True,1.0,08a91e70-3ddc-11dd-94d6-0050c2490048,iodide,Emissions to water,Emissions to fresh water,kg,mapped,,,,,,,375.32,375.32,,,,,,,,,,,,,,,,,
ddc51f31-6807-4e02-9fab-490f3357abbf,Iodide,020461-54-5,I-,Iodide (+1); Iodide ion,water,unspecified,kg,mapped,False,1.0,fe0acd60-3ddc-11dd-a7bb-0050c2490048,iodide,Emissions to water,"Emissions to water, unspecified",kg,mapped,,,,,,,375.32,375.32,,,,,,,,,,,,,,,,,
5cf8884f-62a7-4cc0-8d5a-efe89beac559,Iodine,007553-56-2,I,molecular iodine,air,"low population density, long-term",kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a7be-0050c2490048,iodine,Emissions to air,"Emissions to air, unspecified (long-term)",kg,mapped,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,
4e2078f2-3ac3-46d1-8ee8-a23c8d1909ed,Iodine,007553-56-2,I,molecular iodine,air,lower stratosphere + upper troposphere,kg,mapped,False,1.0,2905c644-6556-11dd-ad8b-0800200c9a66,iodine,Emissions to air,Emissions to lower stratosphere and upper troposphere,kg,mapped,,,,,,,2320.5,2320.5,,,,,,,,1.7326e-07,1.7326e-07,,,,,,,,
1471acca-34ab-4e04-9bd6-e3825b20580f,Iodine,007553-56-2,I,molecular iodine,air,non-urban air or from high stacks,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a7c0-0050c2490048,iodine,Emissions to air,Emissions to non-urban air or from high stacks,kg,mapped,,,,,,,2320.5,2320.5,,,,,,,,1.7326e-07,1.7326e-07,,,,,,,,
446d8fe4-fde6-4640-bc23-f04a663bbc04,Iodine,007553-56-2,I,molecular iodine,air,unspecified,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a7bd-0050c2490048,iodine,Emissions to air,"Emissions to air, unspecified",kg,mapped,,,,,,,2427.5,2427.5,,,,,,,,4.6868e-07,4.6868e-07,,,,,,,,
f9923ae7-bdab-44d8-897c-44310aea76b7,Iodine,007553-56-2,I,molecular iodine,air,urban air close to ground,kg,mapped,True,1.0,fe0acd60-3ddc-11dd-a7bf-0050c2490048,iodine,Emissions to air,Emissions to urban air close to ground,kg,mapped,,,,,,,2534.5,2534.5,,,,,,,,7.6411e-07,7.6411e-07,,,,,,,,
36a3d172-7373-507f-85bd-12b8ba31a6d4,Iodine,007553-56-2,I,molecular iodine,natural resource,in water,kg,mapped,True,1.0,,iodine,Resources from water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7de77239-7074-4443-9dc9-4492c5e2ef35,"Iodine, 0.03% in water",007553-56-2,I,molecular iodine,natural resource,in water,kg,mapped,False,1.0,,iodine,Resources from water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809b1f7-9973-476f-90cc-465067d834f3,Iodine-129,015046-84-1,HI,iodane,air,"low population density, long-term",kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7c4-0050c2490048,iodine-129,Emissions to air,"Emissions to air, unspecified (long-term)",kBq,mapped,,,,,,,,,,,,,,,,,,,44.3,,,,,,
0bd4b5ea-feb6-47d4-a657-c5b33b26fded,Iodine-129,015046-84-1,HI,iodane,air,lower stratosphere + upper troposphere,kBq,mapped,False,1.0,32cd48a7-6556-11dd-ad8b-0800200c9a66,iodine-129,Emissions to air,Emissions to lower stratosphere and upper troposphere,kBq,mapped,,,,,,,,,,,,,,,,,,,44.3,,,,,,
4649902d-edc5-4d34-ae55-59993fe732d9,Iodine-129,015046-84-1,HI,iodane,air,non-urban air or from high stacks,kBq,mapped,True,1.0,fe0acd60-3ddc-11dd-a7e7-0050c2490048,iodine-129,Emissions to air,Emissions to non-urban air or from high stacks,kBq,mapped,,,,,,,,,,,,,,,,,,,44.3,,,,,,
106689fa-52d8-4f7d-aa5b-920122aaf1aa,Iodine-129,015046-84-1,HI,iodane,air,unspecified,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7c3-0050c2490048,iodine-129,Emissions to air,"Emissions to air, unspecified",kBq,mapped,,,,,,,,,,,,,,,,,,,44.3,,,,,,
05bd7a83-0c53-4e95-b1eb-1140742f4176,Iodine-129,015046-84-1,HI,iodane,air,urban air close to ground,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7c5-0050c2490048,iodine-129,Emissions to air,Emissions to urban air close to ground,kBq,mapped,,,,,,,,,,,,,,,,,,,44.3,,,,,,
f51ec3db-deb0-4766-9b33-6991155b0251,Iodine-129,015046-84-1,HI,iodane,water,ground-,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7e8-0050c2490048,iodine-129,Emissions to water,Emissions to fresh water,kBq,mapped,,,,,,,,,,,,,,,,,,,4.71,,,,,,
08c3135c-9ac5-472b-9a0e-04f2f85099bb,Iodine-129,015046-84-1,HI,iodane,water,"ground-, long-term",kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7e9-0050c2490048,iodine-129,Emissions to water,"Emissions to water, unspecified (long-term)",kBq,mapped,,,,,,,,,,,,,,,,,,,4.71,,,,,,
27f767b3-3ab6-41bd-9c5f-524104b23dce,Iodine-129,015046-84-1,HI,iodane,water,ocean,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7eb-0050c2490048,iodine-129,Emissions to water,Emissions to sea water,kBq,mapped,,,,,,,,,,,,,,,,,,,4.8,,,,,,
9e689d4d-35b4-4c1c-b61f-2d915695bd2a,Iodine-129,015046-84-1,HI,iodane,water,surface water,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7e8-0050c2490048,iodine-129,Emissions to water,Emissions to fresh water,kBq,mapped,,,,,,,,,,,,,,,,,,,4.71,,,,,,
777160e1-99a9-4a03-b189-8c1af57ee560,Iodine-129,015046-84-1,HI,iodane,water,unspecified,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7ea-0050c2490048,iodine-129,Emissions to water,"Emissions to water, unspecified",kBq,mapped,,,,,,,,,,,,,,,,,,,4.71,,,,,,
551ee803-cf94-4b0a-8a99-e19378207281,Iodine-131,010043-66-0,I2,,air,"low population density, long-term",kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7ed-0050c2490048,iodine-131,Emissions to air,"Emissions to air, unspecified (long-term)",kBq,mapped,,,,,,,,,,,,,,,,,,,0.00714,,,,,,
19ff96c2-6796-44e3-ab85-3635e8cb7e89,Iodine-131,010043-66-0,I2,,air,lower stratosphere + upper troposphere,kBq,mapped,False,1.0,29063b69-6556-11dd-ad8b-0800200c9a66,iodine-131,Emissions to air,Emissions to lower stratosphere and upper troposphere,kBq,mapped,,,,,,,,,,,,,,,,,,,0.00714,,,,,,
03e91172-fca0-47f3-9014-22ae3136251b,Iodine-131,010043-66-0,I2,,air,non-urban air or from high stacks,kBq,mapped,True,1.0,fe0acd60-3ddc-11dd-a7ef-0050c2490048,iodine-131,Emissions to air,Emissions to non-urban air or from high stacks,kBq,mapped,,,,,,,,,,,,,,,,,,,0.00714,,,,,,
c317b216-2668-40f8-9e24-1ce183d53697,Iodine-131,010043-66-0,I2,,air,unspecified,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7ec-0050c2490048,iodine-131,Emissions to air,"Emissions to air, unspecified",kBq,mapped,,,,,,,,,,,,,,,,,,,0.00714,,,,,,
ddb14297-53e4-44c2-907c-47b27074ecaf,Iodine-131,010043-66-0,I2,,air,urban air close to ground,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7ee-0050c2490048,iodine-131,Emissions to air,Emissions to urban air close to ground,kBq,mapped,,,,,,,,,,,,,,,,,,,0.00714,,,,,,
eea0ae1c-7a64-481c-a24d-fb6a3b8c5290,Iodine-131,010043-66-0,I2,,water,ground-,kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7f0-0050c2490048,iodine-131,Emissions to water,Emissions to fresh water,kBq,mapped,,,,,,,,,,,,,,,,,,,0.0236,,,,,,
0b28fc38-9334-42a9-bac1-a04c2832e79d,Iodine-131,010043-66-0,I2,,water,"ground-, long-term",kBq,mapped,False,1.0,fe0acd60-3ddc-11dd-a7f1-0050c2490048,iodine-131,Emissions to water,"Emissions to water, unspecified (long-term)",kBq,mapped,,,,,,,,,,,,,,,,,,,0.0236,,,,,,
897ec6a5-af78-453f-abdf-32233d0a30bf,Iodine-131,010043-66-0,I2,,water,ocean,kBq,mapped,False,1.0,08a91e70-3ddc-11dd-9586-0050c2490048,iodine-131,Emissions to water,Emissions to sea water,kBq,mapped,,,,,,,,,,,,,,,,,,,0.0236,,,,,,
